NetThrust_kN,CoreNozzleGrossThrust_kN,BypassNozzleGrossThrust_kN,Sp.FuelConsumption_g/(kN*s),SpecificThrust_m/s,CoreNozzleVel.V8_m/s,CoreNozzlePressureRatio,BypassNozzleVel.V18_m/s,BypassNozzlePressureRatio,BurnerEfficiency,EnginePressureRatioP5/P2,HPSpoolSpeed_RPM,LPSpoolSpeed_RPM,FuelFlow_kg/s,LPTExitPressureP5_kPA,LPTExitTemperatureT5_K,Isentr.HPCEfficiency
37.96176568,11.02258284,102.4344974,14.28139536,119.3305649,440.0532438,1.652917543,308.0482046,2.33463879,0.999513223,1.095018527,14944.83542,3245.739962,0.542146984,39.8083266,715.0521005,0.868951139
37.6964651,10.91984247,102.1612903,14.24683437,118.6705332,437.1902407,1.645866056,307.9281624,2.330545576,0.999501861,1.090324525,14944.83542,3237.218112,0.537055295,39.63768073,711.5142372,0.87275478
42.82825768,12.9702207,107.2194915,15.01617199,131.3805488,495.2989422,1.792057882,310.2894848,2.406310677,0.999676987,1.187479913,14944.83542,3405.890047,0.643116483,43.16966975,787.5273045,0.805524866
36.53981468,10.45964974,100.9765367,14.09611994,115.7792821,424.6903293,1.614521018,307.3985995,2.312794713,0.999448455,1.069449763,14944.83542,3198.973752,0.51506961,38.87879922,696.8875451,0.889110049
38.14374917,11.09242356,102.6221676,14.30552301,119.7827855,442.0075961,1.657692506,308.1308777,2.33744973,0.999520846,1.098197585,14944.83542,3251.592664,0.545666281,39.92389814,717.5179712,0.86634523
36.16856171,10.30893524,100.5968018,14.04885299,114.8470516,420.677899,1.604337402,307.2268295,2.307104411,0.999429912,1.062663633,14944.83542,3186.352801,0.508126806,38.63209609,692.365966,0.894285003
35.69530026,10.11685251,100.1098148,13.99074371,113.657276,415.6168097,1.591455051,307.0078817,2.299810058,0.999405357,1.054075842,14944.83542,3170.161564,0.499403798,38.31989536,686.8089706,0.900786958
35.968333,10.22727792,100.3917273,14.02379166,114.3436045,418.511006,1.598815918,307.1342995,2.304030921,0.999419635,1.058984162,14944.83542,3179.521508,0.504412408,38.49833252,689.9703135,0.897060271
41.97049523,12.60840402,106.4181725,14.87467446,129.2594982,485.1505195,1.765492845,309.8843442,2.39431652,0.999652951,1.169846532,14944.83542,3376.159741,0.624297453,42.52862545,774.0622098,0.815696926
36.2088826,10.32536175,100.6380529,14.05393366,114.9483883,421.1144559,1.605448032,307.2454696,2.307722447,0.999431958,1.063403721,14944.83542,3187.726645,0.508877234,38.65900127,692.8516452,0.893725471
38.20929758,11.11826389,102.6884754,14.31426281,119.9464079,442.7473162,1.659532233,308.1601607,2.33844419,0.999523545,1.099420337,14944.83542,3253.661194,0.546937927,39.9683501,718.4302677,0.865407186
35.92234949,10.20850002,100.3445947,14.0180813,114.2279142,418.0130073,1.597547353,307.113074,2.303324137,0.999417247,1.058138786,14944.83542,3177.952397,0.503562416,38.46759971,689.4248317,0.89769739
35.53180598,10.05058053,99.94077446,13.97125224,113.2458176,413.8757422,1.587023964,306.9325176,2.297276191,0.999396631,1.051121481,14944.83542,3164.573231,0.496423824,38.21249245,684.9315923,0.903023711
36.49826629,10.44285408,100.9340826,14.09079008,115.6749718,424.2418668,1.613386187,307.3793773,2.312157237,0.999446413,1.068693552,14944.83542,3197.568947,0.514289408,38.8513079,696.3755524,0.889692934
40.63268312,12.06228095,105.1270096,14.66684826,125.9557832,469.7449855,1.726032886,309.2650035,2.374976424,0.999611943,1.143637083,14944.83542,3331.683699,0.595953398,41.57580658,753.7539201,0.832189203
38.53790738,11.24472173,103.025075,14.35931648,120.7632043,446.3305339,1.668285281,308.3091607,2.343486723,0.999536742,1.105244662,14944.83542,3264.177331,0.553378009,40.18008771,722.9999343,0.860709416
38.00714535,11.04005448,102.4812631,14.28738284,119.4433779,440.5417846,1.654114319,308.0687894,2.335339301,0.999515136,1.095815251,14944.83542,3247.198467,0.543022636,39.83729073,715.664503,0.868300857
40.85839875,12.15203074,105.349477,14.70187646,126.512524,472.2681311,1.732346837,309.369988,2.378313778,0.999619249,1.147835352,14944.83542,3339.176889,0.600695131,41.72843055,757.1257622,0.829322582
37.81787459,10.96697318,102.2862991,14.26253631,118.9726744,438.5010866,1.649102367,307.983043,2.332418571,0.999507098,1.092478824,14944.83542,3241.117778,0.53937881,39.71599817,713.1234581,0.871014559
38.06269702,11.06138979,102.5385414,14.29473785,119.5814376,441.1386928,1.655573668,308.0940163,2.336197258,0.999517466,1.096786833,14944.83542,3248.984657,0.544096276,39.87261163,716.4164137,0.867505261
41.28109885,12.32443404,105.7584858,14.76667845,127.5572133,477.141256,1.744838198,309.5645805,2.384435092,0.999632418,1.156131278,14944.83542,3353.123596,0.609584713,42.03002081,763.4910695,0.824115841
37.84060222,10.97577757,102.3097018,14.26549681,119.0292165,438.7464999,1.649706872,307.9933249,2.332769122,0.999508073,1.092881222,14944.83542,3241.847854,0.53981499,39.73062696,713.4266788,0.870688401
36.63770617,10.49945002,101.075766,14.10845781,116.0257298,425.765075,1.617257179,307.4434297,2.314283764,0.999453204,1.071271643,14944.83542,3202.238503,0.516901532,38.94503185,698.1047868,0.887741315
43.2986248,13.17097077,107.6521398,15.09798352,132.5441304,500.8625087,1.806674849,310.5180175,2.412760357,0.99968958,1.197185387,14944.83542,3423.017471,0.653721924,43.52250278,795.0340599,0.800123872
37.82967585,10.9715455,102.2984502,14.26407263,119.0020355,438.6285186,1.649416313,307.9883815,2.332600608,0.999507605,1.092687807,14944.83542,3241.496817,0.539605244,39.72359554,713.2808309,0.87084521
36.22364461,10.33135465,100.6531839,14.05580125,114.9854661,421.2733259,1.605851321,307.252313,2.307949378,0.999432705,1.063672516,14944.83542,3188.230466,0.509152349,38.66877303,693.0293933,0.893520626
40.91844553,12.17725338,105.4064556,14.71109089,126.6618379,472.9956181,1.734246802,309.3970116,2.379166936,0.999621143,1.149095287,14944.83542,3341.113165,0.601954971,41.77423427,758.0445286,0.828573455
41.16649254,12.27791441,105.6473046,14.74923302,127.2744991,475.8306764,1.741487376,309.5116857,2.38277075,0.999628896,1.153905368,14944.83542,3349.340048,0.607174191,41.94910004,761.7633663,0.825524383
42.30397495,12.74826795,106.7317733,14.92878617,130.0839838,489.0908177,1.775767488,310.0404602,2.399016242,0.999662489,1.176666522,14944.83542,3387.529215,0.631546996,42.77655951,779.2720315,0.811680511
36.30721097,10.36533577,100.7386821,14.0663842,115.195396,422.1767158,1.608146903,307.2909776,2.309230568,0.999436914,1.065202265,14944.83542,3191.07609,0.510711179,38.72438557,694.0406208,0.892359849
39.36850267,11.56472998,103.8691428,14.47770852,122.8251225,455.4978335,1.690667841,308.6867851,2.356131968,0.999568318,1.120131563,14944.83542,3290.764825,0.569965707,40.72128642,734.95686,0.849004634
41.34022033,12.34850019,105.8156979,14.77574587,127.7030553,477.8190155,1.746572635,309.591898,2.385291067,0.999634223,1.157283411,14944.83542,3355.081565,0.61083259,42.07190551,764.3857416,0.823391274
36.08731735,10.27584933,100.5135887,14.03864522,114.6428461,419.800087,1.602104688,307.1892443,2.30585703,0.999425766,1.061175676,14944.83542,3183.580872,0.506617045,38.57800288,691.3910956,0.895411445
43.28822773,13.16653395,107.6425894,15.09613012,132.5184401,500.7405793,1.806355768,310.5128832,2.412618635,0.999689305,1.196973422,14944.83542,3422.628521,0.653484719,43.51479698,794.8674817,0.800241978
40.41398753,11.97470655,104.9123803,14.63347505,125.4146592,467.2498558,1.719750104,309.1646783,2.371761856,0.999604756,1.139462809,14944.83542,3324.542478,0.591397078,41.42405496,750.4717795,0.834990074
38.75344907,11.32741799,103.2454037,14.38943621,121.2985099,448.6852635,1.67402456,308.4071151,2.346786851,0.999545164,1.10906321,14944.83542,3271.07843,0.557640283,40.31890728,726.0467813,0.857646052
38.4708011,11.21894121,102.9563994,14.35003094,120.596471,445.5981251,1.666497933,308.2786996,2.342457987,0.999534082,1.104055415,14944.83542,3262.02955,0.552057186,40.13685382,722.058579,0.861666809
40.00282632,11.81195266,104.5053352,14.57110713,124.3967756,462.5867553,1.708141627,308.9763942,2.365660201,0.999590813,1.131748313,14944.83542,3311.202786,0.582885468,41.14360199,744.3033159,0.840413331
37.77722062,10.95121041,102.2444409,14.25725741,118.8715161,438.0621157,1.648020024,307.9646577,2.331791404,0.999505351,1.091758347,14944.83542,3239.812123,0.538599559,39.68980595,712.582593,0.871597724
42.09183945,12.6593211,106.5322857,14.8943734,129.5597582,486.5940595,1.769248175,309.9408418,2.396030327,0.999656464,1.172338825,14944.83542,3380.256272,0.626931574,42.61923033,775.9702785,0.814210318
42.668091,12.90222806,107.0710757,14.98908081,130.9844449,493.4030988,1.787079946,310.2128281,2.40409316,0.999672612,1.184175303,14944.83542,3400.206822,0.639555464,43.04953392,784.9932222,0.807389982
39.41679261,11.58340409,103.9178813,14.48475288,122.9448733,456.0348725,1.691981905,308.7087936,2.356862005,0.999570081,1.12100533,14944.83542,3292.31437,0.5709425,40.75305138,735.6654317,0.848335019
41.1133657,12.25632987,105.5957884,14.74117527,127.1433316,475.2216452,1.739931759,309.4871927,2.381999104,0.999627252,1.152872053,14944.83542,3347.588466,0.60605933,41.91153491,760.9642845,0.826177287
38.0671495,11.0630973,102.5431388,14.29533012,119.5924931,441.1864492,1.655690228,308.0960406,2.33626599,0.999517653,1.096864442,14944.83542,3249.12824,0.544182469,39.87543301,716.4767912,0.867441497
34.62635029,9.687152915,98.9912857,13.86859258,110.9672181,404.332643,1.562872668,306.5193681,2.283050353,0.999345933,1.035013584,14944.83542,3133.836439,0.480218744,37.62690562,674.8214317,0.915489895
43.20741365,13.13202845,107.5684292,15.08182634,132.3185829,499.7898191,1.803863104,310.4731578,2.411514683,0.999687165,1.195317831,14944.83542,3419.631504,0.651646709,43.45460961,793.5735184,0.801161618
37.38035771,10.79611902,101.836271,14.2054914,117.8828185,433.7788123,1.637387912,307.7848604,2.325675948,0.999487921,1.084680263,14944.83542,3226.985809,0.53100635,39.43248912,707.402753,0.877261107
40.25866421,11.91296873,104.7591099,14.60988354,125.0302346,465.4844798,1.715335608,309.0935239,2.369466839,0.999599559,1.136529425,14944.83542,3319.490361,0.588174396,41.31741466,748.141322,0.837011288
36.06011912,10.26475013,100.4857446,14.03524242,114.5744562,419.5053874,1.601354191,307.1766809,2.305439838,0.999424371,1.060675566,14944.83542,3182.653201,0.506112514,38.55982188,691.0658253,0.895788416
37.77479738,10.95027029,102.241945,14.25694326,118.8654874,438.035958,1.647955491,307.963562,2.331754034,0.999505246,1.091715389,14944.83542,3239.734227,0.538553143,39.68824425,712.5504203,0.87163247
37.84397449,10.97708283,102.3131728,14.26593615,119.0376089,438.7829002,1.649796486,307.9948509,2.332821186,0.999508217,1.092940875,14944.83542,3241.95603,0.539879724,39.73279558,713.4717138,0.870639998
38.33881678,11.16817564,102.8212269,14.33185259,120.2684466,444.1587037,1.662981115,308.2188373,2.340433096,0.999528805,1.101715359,14944.83542,3257.805551,0.549466271,40.05178335,720.2190404,0.863553708
37.56050889,10.86681707,102.0214046,14.22914933,118.3319381,435.7219824,1.642226242,307.8667297,2.32844967,0.999495924,1.087901557,14944.83542,3232.843347,0.53445409,39.54959613,709.7319109,0.874698329
39.78818422,11.72786536,104.2910664,14.53919392,123.8651784,460.1766375,1.702178179,308.8782931,2.362451307,0.999583348,1.127784319,14944.83542,3304.270011,0.578488126,40.99949488,741.1208421,0.84327947
42.22643501,12.71567487,106.6590252,14.91614597,129.8923412,488.176549,1.77337605,310.0039878,2.397927445,0.999660299,1.175079086,14944.83542,3384.861615,0.629855669,42.71884985,778.0631906,0.812602242
36.50184725,10.44427904,100.9377325,14.09124282,115.6840131,424.2797809,1.613481392,307.3810435,2.312213272,0.999446589,1.068757025,14944.83542,3197.687903,0.514356393,38.8536154,696.4194219,0.889642503
44.08893525,13.52774101,108.3392502,15.24653376,134.5233947,511.006124,1.834050458,310.900821,2.42310759,0.999710124,1.215325,14944.83542,3452.046894,0.67220344,44.18195063,808.3858968,0.790755416
34.60986064,9.680620215,98.97377309,13.86683679,110.9256917,404.1604366,1.562439452,306.5119453,2.282787969,0.999344976,1.034724605,14944.83542,3133.284704,0.479929289,37.61640008,674.6414254,0.915718613
35.74958134,10.13890121,100.1658097,13.997295,113.7938318,416.1969953,1.592932392,307.0329311,2.300648861,0.999408227,1.055060733,14944.83542,3172.01869,0.500397436,38.35570011,687.4376097,0.900042895
42.7302703,12.92858042,107.1287837,14.99955285,131.1382073,494.1382084,1.789008743,310.2425381,2.40495597,0.999674315,1.185455753,14944.83542,3402.405246,0.640934948,43.0960834,785.9751865,0.806664512
41.41869148,12.38097828,105.89066,14.78803523,127.8972306,478.7465379,1.74896152,309.6278701,2.386418465,0.999636621,1.158869011,14944.83542,3357.652931,0.612501069,42.12954844,765.6020228,0.822402683
42.52628,12.84221413,106.939145,14.9653913,130.6338251,491.7263378,1.78268159,310.145354,2.402120938,0.999668699,1.181255559,14944.83542,3395.226368,0.636422421,42.94338948,782.7601161,0.809051582
36.0483953,10.26000233,100.4736806,14.0337531,114.5450088,419.3802313,1.601031277,307.1712353,2.30525883,0.999423766,1.060460339,14944.83542,3182.251426,0.505894279,38.55199749,690.9245891,0.895951438
39.40892341,11.58035994,103.909942,14.48360447,122.9253599,455.9473235,1.691767601,308.7052073,2.356743117,0.999569794,1.120862835,14944.83542,3292.061817,0.570783259,40.74787109,735.5499054,0.848443993
36.47448194,10.43320224,100.9097457,14.08773062,115.6153475,423.9843503,1.612733353,307.3683784,2.311793831,0.999445239,1.068258546,14944.83542,3196.759753,0.513842676,38.83549368,696.0830189,0.890026018
38.07006072,11.06421577,102.5461308,14.29571446,119.5997404,441.2178349,1.655767035,308.0973608,2.336311001,0.999517774,1.096915568,14944.83542,3249.221229,0.544238717,39.87729167,716.5163181,0.867399818
38.2504173,11.13411184,102.7306481,14.31980332,120.0486519,443.194856,1.660627866,308.1787892,2.33907603,0.999525234,1.100149431,14944.83542,3254.977479,0.547738453,39.9948556,718.9969681,0.864818385
38.61962684,11.27609203,103.1086525,14.37070356,120.9662068,447.2228935,1.670461438,308.3462768,2.344738729,0.999539957,1.10669257,14944.83542,3266.792876,0.554991209,40.23272499,724.151026,0.859544973
40.58454283,12.04293906,105.0798654,14.65948304,125.83671,469.1951749,1.724644157,309.242895,2.37427053,0.999610374,1.142714443,14944.83542,3330.107212,0.594948417,41.54226492,753.031793,0.832801066
40.93584479,12.18498043,105.4222781,14.71364485,126.7055322,473.22406,1.734870127,309.4045033,2.379402443,0.999621677,1.1495076,14944.83542,3341.652153,0.602315482,41.7892235,758.3140532,0.828365754
37.95101076,11.01843748,102.4234182,14.27998009,119.3038206,439.937375,1.652633398,308.0433288,2.33447276,0.999512769,1.09482937,14944.83542,3245.394532,0.541939678,39.80144997,714.9072436,0.86910526
41.71053543,12.50085075,106.1706595,14.83348985,128.6176281,482.1251779,1.757663863,309.7631375,2.390610414,0.999645347,1.164648042,14944.83542,3367.388305,0.618712804,42.33963946,770.0598264,0.818841016
35.49512546,10.03570288,99.90273615,13.96692255,113.1535831,413.4852334,1.586029699,306.9156402,2.296707781,0.999394653,1.050458548,14944.83542,3163.316512,0.495757668,38.18839217,684.5131638,0.903524523
40.34241286,11.94621983,104.8418446,14.62259426,125.2374955,466.4358428,1.717711897,309.1318755,2.370704719,0.999602371,1.138108478,14944.83542,3322.214098,0.589910735,41.37481959,749.3977108,0.835918328
37.52157363,10.85157231,101.9813985,14.22405721,118.2348842,435.3013828,1.64118101,307.8490963,2.327850227,0.999494205,1.087205729,14944.83542,3231.584911,0.53370901,39.52429998,709.2255627,0.875254873
42.35092342,12.76804211,106.7757232,14.93646737,130.2000482,489.6454842,1.777219839,310.0625743,2.399674082,0.999663809,1.177630554,14944.83542,3389.148873,0.632573186,42.81160595,780.0058876,0.811123547
35.09358699,9.873911811,99.48354048,13.92003032,112.1438604,409.2491889,1.575294818,306.7311001,2.290426397,0.999372542,1.043298479,14944.83542,3149.585993,0.488503795,37.92809489,679.9841704,0.909040966
34.35243576,9.578983636,98.69947531,13.8399453,110.2771372,401.4711621,1.555688551,306.3967139,2.278677885,0.999329887,1.030221663,14944.83542,3124.727551,0.475435832,37.45270002,671.8398524,0.919311779
38.9003139,11.38364871,103.3953597,14.41015699,121.6630071,450.2893745,1.677928149,308.4740042,2.349033246,0.999550802,1.111660357,14944.83542,3275.786256,0.56055963,40.41332403,728.1399183,0.855578944
40.04501838,11.82853343,104.5473334,14.57740881,124.5012462,463.0618587,1.709319569,308.9956937,2.366289108,0.999592266,1.132531251,14944.83542,3312.56811,0.583752604,41.17206495,744.9315333,0.839853866
34.80202446,9.757684472,99.1759939,13.88745649,111.4104965,406.2096248,1.56762633,306.5980957,2.28581673,0.999356029,1.03818215,14944.83542,3139.690285,0.4833116,37.74209575,676.7659607,0.913054448
40.6536766,12.07067901,105.1476281,14.67006693,126.0076546,469.9826627,1.726631425,309.2746872,2.37528523,0.999612625,1.144034856,14944.83542,3332.374513,0.596392157,41.59026723,754.0677608,0.83192343
41.41317323,12.37871581,105.8853542,14.78718417,127.883602,478.6826032,1.748797017,309.6253238,2.386338939,0.999636454,1.158759775,14944.83542,3357.470388,0.61238422,42.12557725,765.5179629,0.822470283
37.78372738,10.95373495,102.2511411,14.25810112,118.8877062,438.1323834,1.648193383,307.9675996,2.331891757,0.999505631,1.091873746,14944.83542,3240.021173,0.538724206,39.69400115,712.669031,0.871504414
36.40963618,10.40689935,100.8434725,14.07943359,115.4525641,423.2826963,1.610954365,307.3383915,2.310800881,0.999442027,1.067073135,14944.83542,3194.559803,0.512627054,38.79239924,695.2878258,0.890934391
36.60187353,10.48501546,101.0390026,14.1037803,115.9360254,425.3804371,1.616287857,307.4267995,2.313733366,0.999451452,1.070625549,14944.83542,3201.020359,0.516224783,38.92154374,697.6601761,0.888247338
38.75213202,11.32691424,103.2440506,14.38925032,121.2952511,448.6709572,1.673989798,308.4065148,2.346766801,0.999545113,1.109040076,14944.83542,3271.035701,0.557614128,40.31806626,726.0281204,0.857664644
38.03873266,11.05218684,102.513839,14.29156039,119.5218785,440.8810516,1.654943934,308.0831334,2.335827178,0.999516462,1.096367587,14944.83542,3248.214362,0.543632845,39.85737034,716.0915566,0.867848575
